,videoStreamingExperience,downloadSpeed,location,dnsLookupTime,createdAt,networkType,operatorName,networkAvailability,uploadSpeed,Latitude,Longitude,Location,state
12308,3.7794135392783863,0.70868370003267,Lat. 6.6154208 Long. 3.3456328,44.0,1641207942640,4G LTE,MTN,True,0.300749945933772,6.6154208,3.3456328,"6.6154208, 3.3456328",Lagos
12309,4.898636418486786,0.691774224284028,Lat. 7.3570399 Long. 5.0974533,55.0,1639430535667,4G LTE,MTN Nigeria Communications,True,0.525141063489412,7.3570399,5.0974533,"7.3570399, 5.0974533",Ondo
12310,2.660190660069989,0.26385520535038703,Lat. 9.5332592 Long. 6.4402402,70.0,1639085118855,4G LTE,Glo,True,0.20722938037506902,9.5332592,6.4402402,"9.5332592, 6.4402402",Niger
12311,-1.0,0.004214959503426,Lat. 9.5339949 Long. 6.4688266,60.0,1643919152768,4G LTE,MTN,True,0.0,9.5339949,6.4688266,"9.5339949, 6.4688266",Niger
12312,4.898636418486786,0.5951292958914061,Lat. 7.3035886 Long. 5.1453959,50.0,1641472853903,4G LTE,MTN - NG,True,0.511361224185056,7.3035886,5.1453959,"7.3035886, 5.1453959",Ondo
12313,4.898636418486786,0.7242736844852911,Lat. 7.2477894 Long. 5.2443308,57.0,1629779993308,4G LTE,CARD 1,True,0.403236348460185,7.2477894,5.2443308,"7.2477894, 5.2443308",Ondo
12314,-1.0,-1.0,Lat. 6.5823697 Long. 3.3985736,41.0,1641366843140,4G LTE,MTN,True,0.0,6.5823697,3.3985736,"6.5823697, 3.3985736",Lagos
12315,-1.0,-1.0,Lat. 6.4698419 Long. 3.5851718000000004,285.0,1639122254641,4G LTE,MTN,True,0.0,6.4698419,3.5851718000000004,"6.4698419, 3.5851718000000004",Lagos
12316,4.898636418486786,0.695738546486228,Lat. 51.4010835 Long. 0.0178641,37.0,1636733787061,4G LTE,3,True,0.6748972001013811,51.4010835,0.0178641,"51.4010835, 0.0178641",England
12317,4.898636418486786,0.35544410279772204,Lat. 7.163807 Long. 5.5832035,52.0,1638739873340,4G LTE,MTN,True,0.53505363611641,7.163807,5.5832035,"7.163807, 5.5832035",Ondo
12318,4.898636418486786,1.474944587539522,Lat. 7.230613 Long. 5.2193272,4.0,1646044357347,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
12319,3.7794135392783863,0.5364545765781691,Lat. 6.5823712 Long. 3.3985785,680.0,1641477546276,4G LTE,MTN,True,0.467645304007256,6.5823712,3.3985785,"6.5823712, 3.3985785",Lagos
12320,-1.0,0.462720824628287,Lat. 9.5160375 Long. 6.4464308,55.0,1639104207032,3G UMTS,Glo,True,0.22496573336712702,9.5160375,6.4464308,"9.5160375, 6.4464308",Niger
12321,4.898636418486786,0.8656426122056821,Lat. 9.5317493 Long. 6.4514941,47.0,1638884245781,4G LTE,MTN,True,0.466072505899608,9.5317493,6.4514941,"9.5317493, 6.4514941",Niger
12322,4.898636418486786,0.676829972748972,Lat. 6.5840095 Long. 3.4011087,134.0,1645294399993,4G LTE,MTN,True,0.5420295635755551,6.5840095,3.4011087,"6.5840095, 3.4011087",Lagos
12323,2.5588270785567753,0.028209030101066002,Lat. 7.2010039 Long. 5.2266414,6085.0,1640546782024,4G LTE,CARD 1,True,0.0,7.2010039,5.2266414,"7.2010039, 5.2266414",Ondo
12324,0.55,0.017701431803216,Lat. 8.9782117 Long. 7.6722759,450.0,1640345096303,4G HSPA+,Airtel,True,0.0,8.9782117,7.6722759,"8.9782117, 7.6722759",Nasarawa
12325,4.898636418486786,0.48284912299019406,Lat. 7.271765 Long. 5.1614983,6.0,1646043299487,4G LTE,Airtel NG,True,0.35350355264596,7.271765,5.1614983,"7.271765, 5.1614983",Ondo
12326,4.898636418486786,0.014766937464191,Lat. 7.3035886 Long. 5.1453959,45.0,1641761093723,4G LTE,MTN - NG,True,0.53219971230525,7.3035886,5.1453959,"7.3035886, 5.1453959",Ondo
12327,-1.0,0.20755444190507003,Lat. 51.3653812 Long. -0.0992563,52.0,1639332452080,4G LTE,3,True,0.18176929618703602,51.3653812,-0.0992563,"51.3653812, -0.0992563",England
12328,-1.0,0.015733474982703,Lat. 8.9782046 Long. 7.6726151,3151.0,1641244513100,3G HSPA,Airtel,True,0.0,8.9782046,7.6726151,"8.9782046, 7.6726151",Nasarawa
12329,4.898636418486786,0.27849491351821504,Lat. 7.2922191 Long. 5.149234,58.0,1637883190617,4G LTE,MTN,True,0.5798279989713401,7.2922191,5.149234,"7.2922191, 5.149234",Ondo
12330,3.779413539278387,1.560242587782771,Lat. 7.2508549 Long. 5.1818247,4.0,1646044307945,4G LTE,MTN NG,True,0.075,7.2508549,5.1818247,"7.2508549, 5.1818247",Ondo
12331,-1.0,0.366925202453636,Lat. 6.4698419 Long. 3.5851718000000004,35.0,1639219620751,4G LTE,MTN,True,0.234064000335432,6.4698419,3.5851718000000004,"6.4698419, 3.5851718000000004",Lagos
12332,0.9034572221551831,0.05150749136344301,Lat. 9.5348766 Long. 6.4695088,176.0,1642791123117,4G LTE,MTN,True,0.38781406274482305,9.5348766,6.4695088,"9.5348766, 6.4695088",Niger
12333,4.898636418486786,0.8387314429143131,Lat. 6.5790611 Long. 3.3938592,32.0,1645670508721,4G LTE,MTN,True,0.407385277082264,6.5790611,3.3938592,"6.5790611, 3.3938592",Lagos
12334,2.660190660069989,0.256639189032838,Lat. 9.6050874 Long. 6.5193485,76.0,1607888882783,3G HSPA,MTN NG,True,0.28445889515049605,9.6050874,6.5193485,"9.6050874, 6.5193485",Niger
12335,3.7794135392783863,0.42880839333102605,Lat. 6.5820515 Long. 3.3984997,169.0,1644522490082,4G LTE,MTN,True,0.075,6.5820515,3.3984997,"6.5820515, 3.3984997",Lagos
12336,2.660190660069989,0.207377177515698,Lat. 9.5289215 Long. 6.4417896,1526.0,1642032065768,4G HSPA+,Glo,True,0.176997094413872,9.5289215,6.4417896,"9.5289215, 6.4417896",Niger
12337,2.5588270785567753,0.237266644899175,Lat. 7.2883111 Long. 5.2265044,71.0,1640636505766,4G HSPA+,Glo,True,0.173887769367354,7.2883111,5.2265044,"7.2883111, 5.2265044",Ondo
12338,1.655122480994328,0.359522861704525,Lat. 8.9951984 Long. 7.563149,36.0,1644439892786,4G LTE,MTN,True,0.12230546955502301,8.9951984,7.563149,"8.9951984, 7.563149",Federal Capital Territory
12339,-1.0,1.038771134646818,Lat. 6.5818411 Long. 3.3985112,40.0,1641688135432,4G LTE,MTN,True,0.177059912803428,6.5818411,3.3985112,"6.5818411, 3.3985112",Lagos
12340,4.898636418486786,0.08124224265117301,Lat. 7.2749679 Long. 5.1590093,6.0,1646043326659,4G LTE,MTN NG,True,0.075,7.2749679,5.1590093,"7.2749679, 5.1590093",Ondo
12341,4.898636418486786,0.526423312138089,Lat. 7.2941149 Long. 5.154045,35.0,1630315381894,4G LTE,MTN - NG,True,0.43253218031386104,7.2941149,5.154045,"7.2941149, 5.154045",Ondo
12342,-1.0,-1.0,Lat. 7.303353 Long. 5.1456502,47.0,1640389702826,4G LTE,Airtel,True,0.0,7.303353,5.1456502,"7.303353, 5.1456502",Ondo
12343,3.7794135392783863,0.442281881099624,Lat. 6.5846737 Long. 3.401424,1182.0,1644671895047,3G HSUP,MTN,True,0.590674887893608,6.5846737,3.401424,"6.5846737, 3.401424",Lagos
12344,4.898636418486786,1.162478768276212,Lat. 7.3036929 Long. 5.1453244,50.0,1640725032119,4G LTE,MTN - NG,True,0.6000529351875641,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
12345,4.898636418486786,0.9717368793344421,Lat. 7.1662815 Long. 5.5825693,31.0,1639266129562,4G LTE,Airtel,True,0.37742775784153504,7.1662815,5.5825693,"7.1662815, 5.5825693",Ondo
12346,4.898636418486786,0.08060843313924601,Lat. 7.1649411 Long. 5.583623,7220.0,1639509598297,4G LTE,MTN,True,0.253420710309327,7.1649411,5.583623,"7.1649411, 5.583623",Ondo
12347,3.7794135392783863,0.12126994767071701,Lat. 9.5357298 Long. 6.4684936,57.0,1642319360652,4G LTE,MTN,True,0.500284807776716,9.5357298,6.4684936,"9.5357298, 6.4684936",Niger
12348,3.7794135392783863,0.004214959503426,Lat. 9.5339949 Long. 6.4688266,60.0,1643919152768,4G LTE,MTN,True,0.025,9.5339949,6.4688266,"9.5339949, 6.4688266",Niger
12349,2.660190660069989,0.14880511887464,Lat. 6.5823712 Long. 3.3985785,164.0,1641748445223,4G LTE,MTN,True,0.075,6.5823712,3.3985785,"6.5823712, 3.3985785",Lagos
12350,4.898636418486786,0.943878533425437,Lat. 6.4269016 Long. 3.4117787,25.0,1637935794909,4G LTE,MTN,True,0.489774210008778,6.4269016,3.4117787,"6.4269016, 3.4117787",Lagos
12351,4.898636418486786,0.8280059768923911,Lat. 7.3033567 Long. 5.1453244,64.0,1636787722499,4G LTE,MTN - NG,True,0.5329957375159631,7.3033567,5.1453244,"7.3033567, 5.1453244",Ondo
12352,3.7794135392783863,0.605329392891726,Lat. 6.578713 Long. 3.3960655,128.0,1645650733742,4G LTE,MTN,True,0.42458213643824805,6.578713,3.3960655,"6.578713, 3.3960655",Lagos
12353,4.898636418486786,0.13811874443896102,Lat. 4.4067109 Long. 7.1461722,141.0,1641572850731,4G LTE,Airtel,True,0.33021181514094605,4.4067109,7.1461722,"4.4067109, 7.1461722",Rivers
12354,3.2476,0.0026910804817310004,Lat. 9.0287888 Long. 7.5966822,26.0,1594335673704,4G HSPA+,Airtel NG,True,0.20279914839689603,9.0287888,7.5966822,"9.0287888, 7.5966822",Nasarawa
12355,-1.0,0.505070728494422,Lat. 6.583341 Long. 3.401424,2036.0,1641621266785,4G LTE,MTN,True,0.165786258910986,6.583341,3.401424,"6.583341, 3.401424",Lagos
12356,4.898636418486786,0.6937507220676961,Lat. 6.578713 Long. 3.3960655,404.0,1645892829171,4G LTE,MTN,True,0.43081520752585606,6.578713,3.3960655,"6.578713, 3.3960655",Lagos
12357,4.898636418486786,1.199075322092315,Lat. 51.3968978 Long. -0.0177126,8.0,1638612394930,4G LTE,3,True,0.728297825277286,51.3968978,-0.0177126,"51.3968978, -0.0177126",England
12358,4.898636418486786,0.554525270279631,Lat. 7.2925145 Long. 5.1528181,50.0,1635078986758,4G LTE,MTN - NG,True,0.45668620497523005,7.2925145,5.1528181,"7.2925145, 5.1528181",Ondo
12359,-1.0,0.7873944149937371,Lat. 6.5823697 Long. 3.3985736,36.0,1641815947716,4G LTE,MTN,True,0.22235871381482503,6.5823697,3.3985736,"6.5823697, 3.3985736",Lagos
12360,2.5588270785567753,0.39618642092383205,Lat. 7.3064738 Long. 5.1668307,58.0,1639694762545,4G LTE,CARD 1,True,0.075,7.3064738,5.1668307,"7.3064738, 5.1668307",Ondo
12361,-1.0,0.19293822226753501,Lat. 8.9957588 Long. 7.5692447,270.0,1640090379995,4G LTE,MTN,True,0.17444716774422703,8.9957588,7.5692447,"8.9957588, 7.5692447",Federal Capital Territory
12362,4.898636418486786,1.001806096848659,Lat. 6.583341 Long. 3.401424,47.0,1645665139355,4G LTE,MTN,True,0.23684201021408102,6.583341,3.401424,"6.583341, 3.401424",Lagos
12363,3.7794135392783863,0.14711466387379202,Lat. 7.3013001 Long. 5.1387247,178.0,1630286371293,4G LTE,MTN Nigeria Communications,True,0.5512530500717581,7.3013001,5.1387247,"7.3013001, 5.1387247",Ondo
12364,4.898636418486786,0.8301290691408331,Lat. 7.2859849 Long. 5.2242206,49.0,1640608691384,4G LTE,Glo,True,0.5319727130677551,7.2859849,5.2242206,"7.2859849, 5.2242206",Ondo
12365,0.993073488596597,0.06512344179259501,Lat. 7.2911885 Long. 5.1511889,69.0,1637876690257,4G LTE,MTN,True,0.075,7.2911885,5.1511889,"7.2911885, 5.1511889",Ondo
12366,4.797272836973573,0.24919846334695903,Lat. 7.2508549 Long. 5.1818247,39.0,1646044273192,4G LTE,MTN NG,True,0.0,7.2508549,5.1818247,"7.2508549, 5.1818247",Ondo
12367,2.280390973814408,0.702786549127912,Lat. 6.5820725 Long. 3.3984848,36.0,1640648717776,4G LTE,MTN,True,0.20248559554953302,6.5820725,3.3984848,"6.5820725, 3.3984848",Lagos
12368,-1.0,1.038771134646818,Lat. 6.5818411 Long. 3.3985112,40.0,1641688135432,4G LTE,MTN,True,0.177059912803428,6.5818411,3.3985112,"6.5818411, 3.3985112",Lagos
12369,1.05,0.13774656231666002,Lat. 9.5400093 Long. 6.46931,5098.0,1639088903353,3G HSPA,Glo,True,0.0,9.5400093,6.46931,"9.5400093, 6.46931",Niger
12370,4.898636418486786,0.415241988411618,Lat. 7.2901247 Long. 5.1560765,4.0,1629148305137,4G LTE,MTN - NG,True,0.557163290501386,7.2901247,5.1560765,"7.2901247, 5.1560765",Ondo
12371,4.898636418486786,1.143994123550972,Lat. 7.3029784 Long. 5.1358977,50.0,1629800091531,4G LTE,CARD 1,True,0.59039527847922,7.3029784,5.1358977,"7.3029784, 5.1358977",Ondo
12372,4.898636418486786,0.24859252902349,Lat. 7.2989444 Long. 5.1349394,81.0,1636380091528,4G LTE,MTN - NG,True,0.47314492632297106,7.2989444,5.1349394,"7.2989444, 5.1349394",Ondo
12373,3.7794135392783863,0.7889935100688671,Lat. 6.6153989 Long. 3.345559,88.0,1645783033125,4G LTE,MTN,True,0.409660051170094,6.6153989,3.345559,"6.6153989, 3.345559",Lagos
12374,4.898636418486786,0.640455661651681,Lat. 9.0132511 Long. 7.5634522,36.0,1599147327378,4G LTE,MTN Nigeria Communications,True,0.49044829956246605,9.0132511,7.5634522,"9.0132511, 7.5634522",Federal Capital Territory
12375,-1.0,0.016830439642593002,Lat. 8.9848621 Long. 7.6705458,685.0,1642374201136,4G HSPA+,Airtel,True,0.0,8.9848621,7.6705458,"8.9848621, 7.6705458",Nasarawa
12376,4.898636418486786,0.74711616222675,Lat. 6.5833954 Long. 3.4012772,133.0,1641189066968,4G LTE,MTN,True,0.41719686428745706,6.5833954,3.4012772,"6.5833954, 3.4012772",Lagos
12377,3.7794135392783863,0.535124523908967,Lat. 6.5819668 Long. 3.3992957,205.0,1644713281842,4G LTE,MTN,True,0.434038637824031,6.5819668,3.3992957,"6.5819668, 3.3992957",Lagos
12378,4.898636418486786,0.38998233723941905,Lat. 7.1662736 Long. 5.5832258,45.0,1639231065016,4G LTE,Airtel,True,0.49404239484545504,7.1662736,5.5832258,"7.1662736, 5.5832258",Ondo
12379,4.898636418486786,0.7010111951604291,Lat. 7.2914951 Long. 5.1537956,199.0,1629239033386,4G LTE,MTN - NG,True,0.444406776890768,7.2914951,5.1537956,"7.2914951, 5.1537956",Ondo
12380,4.898636418486786,1.199815949221464,Lat. 7.303353 Long. 5.1456502,34.0,1640964398201,4G LTE,MTN - NG,True,0.569762460387096,7.303353,5.1456502,"7.303353, 5.1456502",Ondo
12381,-1.0,-1.0,Lat. 8.9782046 Long. 7.6726151,44.0,1640435400958,4G HSPA+,Airtel,True,0.0,8.9782046,7.6726151,"8.9782046, 7.6726151",Nasarawa
12382,-1.0,0.783582905118818,Lat. 6.5806736 Long. 3.4017392,141.0,1645461806071,4G LTE,MTN,True,0.24515184782061,6.5806736,3.4017392,"6.5806736, 3.4017392",Lagos
12383,-1.0,0.6598172628361241,Lat. 6.5819716 Long. 3.399306,73.0,1643409028314,4G LTE,MTN,True,0.20722938037506902,6.5819716,3.399306,"6.5819716, 3.399306",Lagos
12384,4.898636418486786,0.12158875950109801,Lat. 7.2904312 Long. 5.1586834,35.0,1630624109800,4G LTE,MTN - NG,True,0.5344804053084861,7.2904312,5.1586834,"7.2904312, 5.1586834",Ondo
12385,3.2476,0.17358897850708502,Lat. 7.3951664 Long. 3.7585869,67.0,1593361199149,4G LTE,Airtel NG,True,0.07364114635405501,7.3951664,3.7585869,"7.3951664, 3.7585869",Oyo
12386,-1.0,-1.0,Lat. 6.5823712 Long. 3.3985785,2063.0,1641357826021,4G LTE,MTN,True,0.0,6.5823712,3.3985785,"6.5823712, 3.3985785",Lagos
12387,-1.0,0.06602209305246201,Lat. 7.1672596 Long. 5.5848672,34.0,1638814866696,4G LTE,MTN,True,0.22419738015231902,7.1672596,5.5848672,"7.1672596, 5.5848672",Ondo
12388,4.898636418486786,0.7970874114852481,Lat. 6.578399 Long. 3.3932288,132.0,1641229864342,4G LTE,MTN,True,0.441724818766549,6.578399,3.3932288,"6.578399, 3.3932288",Lagos
12389,4.898636418486786,0.89228388690379,Lat. 7.1659462 Long. 5.5825693,68.0,1643478120821,4G LTE,Airtel,True,0.47431451826862603,7.1659462,5.5825693,"7.1659462, 5.5825693",Ondo
12390,4.898636418486786,0.5271375907162961,Lat. 7.2851052 Long. 5.1534474,1252.0,1630727136693,4G HSPA+,CARD 2,True,0.322151627479621,7.2851052,5.1534474,"7.2851052, 5.1534474",Ondo
12391,4.797272836973573,0.189401523185408,Lat. 7.2900875 Long. 5.1549933,194.0,1629797807015,4G LTE,MTN - NG,True,0.359633802130148,7.2900875,5.1549933,"7.2900875, 5.1549933",Ondo
12392,5.0,1.31873864344165,Lat. 51.3993323 Long. -0.0175035,51.0,1639768187289,4G LTE,3,True,1.052497912056838,51.3993323,-0.0175035,"51.3993323, -0.0175035",England
12393,3.7794135392783863,0.666839005077085,Lat. 6.4268726 Long. 3.4118245,52.0,1645532958540,4G LTE,MTN,True,0.5013909651406441,6.4268726,3.4118245,"6.4268726, 3.4118245",Lagos
12394,4.898636418486786,0.6427869033056091,Lat. 7.2897886 Long. 5.1560765,12.0,1629921537700,4G LTE,MTN - NG,True,0.568075620946187,7.2897886,5.1560765,"7.2897886, 5.1560765",Ondo
12395,4.898636418486786,1.474944587539522,Lat. 7.230613 Long. 5.2193272,4.0,1646044357347,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
12396,-1.0,0.32746156806971505,Lat. 6.5846737 Long. 3.401424,11.0,1644770991362,4G LTE,MTN,True,0.193937183297675,6.5846737,3.401424,"6.5846737, 3.401424",Lagos
12397,5.0,1.055134178049728,Lat. 51.4012452 Long. 0.0177544,5.0,1637931329757,4G LTE,3,True,0.6639393270095041,51.4012452,0.0177544,"51.4012452, 0.0177544",England
12398,1.774990949680221,0.035938982826818004,Lat. 9.536827 Long. 6.4702469,3.0,1642785754592,4G LTE,MTN,True,0.33078107035866605,9.536827,6.4702469,"9.536827, 6.4702469",Niger
12399,2.5588270785567753,0.6385608224160261,Lat. 9.6026049 Long. 6.5174753,41.0,1639579768959,4G LTE,Glo,True,0.075,9.6026049,6.5174753,"9.6026049, 6.5174753",Niger
12400,-1.0,0.012827383690515,Lat. 8.9662118 Long. 7.6642692,598.0,1640417431090,2G EDGE,Airtel,True,0.0,8.9662118,7.6642692,"8.9662118, 7.6642692",Nasarawa
12401,-1.0,-1.0,Lat. 6.581941 Long. 3.3988682,54.0,1639451137736,4G LTE,MTN,True,0.0,6.581941,3.3988682,"6.581941, 3.3988682",Lagos
12402,3.7794135392783863,0.43671358403542004,Lat. 6.5821475 Long. 3.3985262,316.0,1645262899303,4G LTE,MTN,True,0.283070818381151,6.5821475,3.3985262,"6.5821475, 3.3985262",Lagos
12403,4.898636418486786,0.001423116979573,Lat. 4.4013584 Long. 7.1519242,54.0,1640438743030,4G LTE,Airtel,True,0.5102106875791991,4.4013584,7.1519242,"4.4013584, 7.1519242",Rivers
12404,-1.0,-1.0,Lat. 8.9830223 Long. 7.6715976,47.0,1641123014010,4G HSPA+,Airtel,True,0.0,8.9830223,7.6715976,"8.9830223, 7.6715976",Nasarawa
12405,3.7794135392783863,0.7957812461243551,Lat. 6.4230023 Long. 3.4478427,400.0,1636461505436,4G LTE,MTN,True,0.075,6.4230023,3.4478427,"6.4230023, 3.4478427",Lagos
12406,-1.0,0.771752889070143,Lat. 6.5818574 Long. 3.398575,46.0,1644815320975,4G LTE,MTN,True,0.19165732244139103,6.5818574,3.398575,"6.5818574, 3.398575",Lagos
12407,-1.0,-1.0,Lat. 6.4698419 Long. 3.5851718000000004,269.0,1639286608040,4G LTE,MTN,True,0.0,6.4698419,3.5851718000000004,"6.4698419, 3.5851718000000004",Lagos
12408,3.779413539278387,0.7699175670985131,Lat. 7.3539933 Long. 5.0990809,49.0,1639415132833,4G LTE,MTN Nigeria Communications,True,0.48257304151184105,7.3539933,5.0990809,"7.3539933, 5.0990809",Ondo
12409,4.898636418486786,0.59258756003342,Lat. 7.3127408 Long. 5.1182902,209.0,1636306125615,4G LTE,MTN - NG,True,0.075,7.3127408,5.1182902,"7.3127408, 5.1182902",Ondo
12410,4.898636418486786,0.9162745385799761,Lat. 7.3036929 Long. 5.1453244,189.0,1641603532471,4G LTE,MTN - NG,True,0.563965645845513,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
12411,2.660190660069989,0.32353464720012504,Lat. 7.495728 Long. 5.177424,90.0,1641456046308,4G LTE,CARD 1,True,0.025,7.495728,5.177424,"7.495728, 5.177424",Ekiti
12412,3.7794135392783863,0.18953088318758401,Lat. 6.5820565 Long. 3.3985014,41.0,1640709923680,4G LTE,MTN,True,0.27154583622629,6.5820565,3.3985014,"6.5820565, 3.3985014",Lagos
12413,2.158772776638107,0.496803586135434,Lat. 6.583341 Long. 3.401424,161.0,1641141363548,4G LTE,MTN,True,0.075,6.583341,3.401424,"6.583341, 3.401424",Lagos
12414,4.898636418486786,0.7485556924044511,Lat. 6.5821856 Long. 3.3985293,54.0,1640699119873,4G LTE,MTN,True,0.562186173444829,6.5821856,3.3985293,"6.5821856, 3.3985293",Lagos
12415,5.0,1.350835898323749,Lat. 51.3996435 Long. -0.0171904,72.0,1638308299677,4G LTE,3,True,0.37291374668481103,51.3996435,-0.0171904,"51.3996435, -0.0171904",England
12416,4.898636418486786,1.128705416495962,Lat. 7.271765 Long. 5.1614983,5.0,1646043330235,4G LTE,Airtel NG,True,0.476921684701583,7.271765,5.1614983,"7.271765, 5.1614983",Ondo
12417,3.177335062281425,0.06512344179259501,Lat. 7.2911885 Long. 5.1511889,69.0,1637876690257,4G LTE,MTN,True,0.075,7.2911885,5.1511889,"7.2911885, 5.1511889",Ondo
12418,1.675920115844093,0.14773001914895,Lat. 9.5409147 Long. 6.4688471,139.0,1639516293905,4G HSPA+,Glo,True,0.191745718469882,9.5409147,6.4688471,"9.5409147, 6.4688471",Niger
12419,2.660190660069989,0.16879579612352702,Lat. 8.1182836 Long. 4.2228562,104.0,1605520542803,4G HSPA+,Airtel NG,True,0.075,8.1182836,4.2228562,"8.1182836, 4.2228562",Oyo
12420,4.898636418486786,0.568814647668975,Lat. 6.5820574 Long. 3.3985077,242.0,1645118610030,4G LTE,MTN,True,0.406721025855977,6.5820574,3.3985077,"6.5820574, 3.3985077",Lagos
12421,-1.0,-1.0,Lat. 6.583341 Long. 3.401424,28.0,1641624240173,4G LTE,MTN,True,0.075,6.583341,3.401424,"6.583341, 3.401424",Lagos
12422,4.898636418486786,0.129863753295196,Lat. 7.2508549 Long. 5.1818247,4.0,1646044089128,4G LTE,MTN NG,True,0.025,7.2508549,5.1818247,"7.2508549, 5.1818247",Ondo
12423,4.898636418486786,0.844566096430239,Lat. 7.3036929 Long. 5.1453244,54.0,1641377582892,4G LTE,MTN - NG,True,0.5595379209454251,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
12424,-1.0,-1.0,Lat. 7.1662775 Long. 5.5828975,59.0,1638458266898,4G LTE,Airtel,True,0.0,7.1662775,5.5828975,"7.1662775, 5.5828975",Ondo
12425,-1.0,-1.0,Lat. 8.9940292 Long. 7.6695626,25.0,1643440348936,4G HSPA+,Airtel,True,0.0,8.9940292,7.6695626,"8.9940292, 7.6695626",Nasarawa
12426,5.0,1.204278996769715,Lat. 51.3996265 Long. -0.0171581,229.0,1636839092988,4G LTE,3,True,0.7377758212288391,51.3996265,-0.0171581,"51.3996265, -0.0171581",England
12427,3.7794135392783863,0.45237587838601506,Lat. 9.094586 Long. 7.5167711,323.0,1639751127593,4G LTE,MTN,True,0.075,9.094586,7.5167711,"9.094586, 7.5167711",Federal Capital Territory
12428,2.660190660069989,0.693998578702947,Lat. 7.2383212 Long. 5.2499997,6.0,1638000813062,4G LTE,CARD 1,True,0.025,7.2383212,5.2499997,"7.2383212, 5.2499997",Ondo
12429,5.0,1.172300556300272,Lat. 51.3936007 Long. -0.0415246,3.0,1639847173636,4G LTE,3,True,0.24783110298804803,51.3936007,-0.0415246,"51.3936007, -0.0415246",England
12430,4.49826233860263,0.24573080604548303,Lat. 7.166593 Long. 5.5845389,41.0,1638202124124,4G LTE,MTN,True,0.38853894884341206,7.166593,5.5845389,"7.166593, 5.5845389",Ondo
12431,-1.0,0.18634900439270402,Lat. 8.9844139 Long. 7.6705801,560.0,1643789073386,3G HSPA,Airtel,True,0.025,8.9844139,7.6705801,"8.9844139, 7.6705801",Nasarawa
12432,4.898636418486786,0.24745248685217203,Lat. 4.3984539 Long. 7.1552903,45.0,1640778060824,4G LTE,Airtel,True,0.22711645739549302,4.3984539,7.1552903,"4.3984539, 7.1552903",Rivers
12433,2.660190660069989,0.5856201452485831,Lat. 7.3065952 Long. 5.1668434,22.0,1640330459184,4G LTE,CARD 1,True,0.025,7.3065952,5.1668434,"7.3065952, 5.1668434",Ondo
12434,-1.0,0.20680315360263501,Lat. 6.5864916 Long. 3.399287,305.0,1645290799575,4G LTE,MTN,True,0.23260164598794303,6.5864916,3.399287,"6.5864916, 3.399287",Lagos
12435,4.898636418486786,0.742830601066749,Lat. 37.4219983 Long. -122.084,110.0,1599268331106,4G LTE,T-Mobile,True,0.336947190540957,37.4219983,-122.084,"37.4219983, -122.084",California
12436,-1.0,-1.0,Lat. 7.1656189 Long. 5.5819127,55.0,1639116743689,4G LTE,Airtel,True,0.0,7.1656189,5.5819127,"7.1656189, 5.5819127",Ondo
12437,-1.0,0.004214959503426,Lat. 9.5339949 Long. 6.4688266,60.0,1643919152768,4G LTE,MTN,True,0.0,9.5339949,6.4688266,"9.5339949, 6.4688266",Niger
12438,-1.0,-1.0,Lat. 8.9649922 Long. 7.6613857,784.0,1641973100222,3G HSPA,Airtel,True,0.0,8.9649922,7.6613857,"8.9649922, 7.6613857",Nasarawa
12439,3.779413539278387,0.045637205661816005,Lat. 9.0252341 Long. 7.6027809,2365.0,1603029513131,3G HSPA,Airtel NG,True,0.311024944086621,9.0252341,7.6027809,"9.0252341, 7.6027809",Nasarawa
12440,2.5588270785567753,0.12148990066855601,Lat. 7.4759047 Long. 4.5735658,48.0,1604053413758,4G LTE,MTN NG,True,0.075,7.4759047,4.5735658,"7.4759047, 4.5735658",Osun
12441,3.678049957765174,0.39353768674828804,Lat. 7.236495 Long. 5.2162583,6.0,1646044211290,4G LTE,Airtel NG,True,0.289839155742994,7.236495,5.2162583,"7.236495, 5.2162583",Ondo
12442,3.7794135392783863,0.7107581492094951,Lat. 6.5860873 Long. 3.3994002,43.0,1640801726342,4G LTE,MTN,True,0.509689426149306,6.5860873,3.3994002,"6.5860873, 3.3994002",Lagos
12443,-1.0,0.502978255253638,Lat. 6.5823712 Long. 3.3985785,173.0,1641401990288,4G LTE,MTN,True,0.230388847471571,6.5823712,3.3985785,"6.5823712, 3.3985785",Lagos
12444,4.898636418486786,0.6451351782761711,Lat. 10.1735185 Long. 11.111645,80.0,1641629221921,4G LTE,MTN,True,0.48108390580032906,10.1735185,11.111645,"10.1735185, 11.111645",Gombe
12445,4.898636418486786,0.6352197585969751,Lat. 7.3036929 Long. 5.1453244,45.0,1641594423414,4G LTE,MTN - NG,True,0.556665934294734,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
12446,4.898636418486786,0.49616909879682003,Lat. 7.1656149 Long. 5.582241,41.0,1639344439327,4G LTE,Airtel,True,0.303051883316086,7.1656149,5.582241,"7.1656149, 5.582241",Ondo
